# Ranked static MoE experts: layer expert miss_count access_count bytes
# budget_mib=8192 selected=4491 phase=prefill selected_mib=8190.41 trace_avoidable_mib=23241270.70
1 154 3393 4669 1900544
1 73 3393 3693 1900544
20 83 3388 3718 1900544
29 119 3386 3745 1900544
11 92 3385 3888 1900544
18 217 3384 5376 1900544
36 165 3383 4467 1900544
3 46 3383 3991 1900544
0 50 3382 4646 1900544
4 172 3381 4202 1900544
0 112 3380 7009 1900544
38 63 3378 3639 2039808
1 40 3376 7314 1900544
0 113 3376 5394 1900544
37 156 3375 4110 1900544
14 32 3374 6859 1900544
24 62 3373 3871 1900544
8 216 3372 4191 1900544
26 147 3372 3706 1900544
30 69 3371 5855 1900544
27 31 3371 4342 1900544
4 67 3370 5522 1900544
2 133 3368 5029 1900544
0 142 3366 5249 1900544
23 93 3366 4849 1900544
3 157 3366 4646 1900544
28 252 3365 6880 1900544
9 198 3364 8039 1900544
25 104 3364 6238 1900544
24 20 3362 6451 1900544
23 220 3362 4182 1900544
29 112 3361 3556 1900544
28 162 3360 4581 1900544
26 171 3360 4200 1900544
19 109 3357 6356 1900544
30 161 3356 4696 1900544
24 24 3356 3655 1900544
33 137 3355 6638 1900544
27 247 3355 3875 1900544
39 158 3354 7578 2039808
30 203 3350 6088 1900544
4 229 3350 3680 1900544
34 187 3347 7591 2039808
30 122 3345 3969 1900544
32 186 3345 3798 1900544
37 16 3343 3839 1900544
34 240 3342 8204 2039808
32 237 3342 5101 1900544
37 110 3342 3636 1900544
0 97 3341 5027 1900544
33 96 3341 4741 1900544
2 56 3340 4611 1900544
38 73 3340 3631 2039808
12 68 3339 4176 1900544
22 133 3339 4152 1900544
24 252 3338 6314 1900544
36 115 3338 5193 1900544
37 163 3338 5089 1900544
14 124 3338 4348 1900544
3 134 3338 4266 1900544
29 21 3337 5283 1900544
3 148 3336 5930 1900544
9 19 3336 5513 1900544
39 101 3336 3609 2039808
3 197 3335 5871 1900544
39 5 3335 3487 2039808
0 163 3334 5107 1900544
27 177 3333 6257 1900544
14 224 3333 5534 1900544
14 215 3332 4924 1900544
2 135 3330 3957 1900544
29 57 3329 5275 1900544
14 136 3329 3716 1900544
38 101 3325 5225 2039808
26 53 3323 5587 1900544
1 120 3323 4170 1900544
38 80 3322 6278 2039808
30 217 3322 4831 1900544
38 173 3321 10177 2039808
38 176 3321 3689 2039808
2 233 3320 4237 1900544
19 99 3319 4454 1900544
7 44 3318 4553 1900544
29 19 3318 4495 1900544
1 158 3318 4215 1900544
11 64 3317 7796 1900544
26 28 3317 5686 1900544
23 72 3317 4325 1900544
22 192 3317 3624 1900544
0 210 3315 6022 1900544
23 226 3315 3928 1900544
38 242 3315 3864 2039808
14 12 3314 4462 1900544
4 139 3313 5249 1900544
1 253 3313 4530 1900544
24 127 3313 3948 1900544
5 43 3312 6311 1900544
28 238 3312 6266 1900544
1 195 3312 5556 1900544
4 8 3311 5671 1900544
13 132 3311 3888 1900544
4 242 3311 3703 1900544
3 34 3309 4439 1900544
34 9 3309 3871 2039808
5 188 3307 7263 1900544
38 201 3307 5801 2039808
1 230 3306 5314 1900544
0 89 3306 4699 1900544
16 60 3305 6580 1900544
35 74 3305 4865 1900544
39 175 3305 3547 2039808
34 56 3304 6047 2039808
0 166 3303 5096 1900544
38 202 3303 3918 2039808
28 5 3303 3626 1900544
26 51 3302 6150 1900544
34 58 3302 5396 2039808
9 203 3302 4979 1900544
3 9 3302 4081 1900544
22 249 3301 3746 1900544
29 246 3298 4358 1900544
1 242 3298 3848 1900544
19 41 3297 6013 1900544
36 8 3297 5515 1900544
25 171 3296 4156 1900544
3 106 3295 5166 1900544
1 17 3295 4329 1900544
17 49 3295 3670 1900544
10 229 3294 3999 1900544
26 136 3294 3658 1900544
2 76 3293 4551 1900544
21 252 3292 4958 1900544
23 249 3292 3918 1900544
17 155 3290 4898 1900544
2 86 3289 5167 1900544
37 78 3288 7114 1900544
21 94 3288 4176 1900544
35 183 3285 4440 1900544
36 67 3285 3895 1900544
39 18 3284 3497 2039808
35 58 3283 4361 1900544
35 66 3283 3616 1900544
34 120 3282 3947 2039808
11 160 3281 11843 1900544
37 20 3281 4090 1900544
32 157 3281 3438 1900544
32 250 3280 4141 1900544
13 200 3279 6052 1900544
1 162 3279 4325 1900544
25 37 3277 7084 1900544
10 242 3277 6249 1900544
10 62 3277 3708 1900544
34 105 3276 5483 2039808
11 220 3276 4304 1900544
31 30 3275 6690 1900544
2 178 3275 4736 1900544
1 131 3274 4500 1900544
4 119 3273 5962 1900544
2 61 3273 5562 1900544
5 27 3273 4907 1900544
15 72 3272 3511 1900544
1 88 3269 4468 1900544
24 102 3269 4028 1900544
16 16 3269 3623 1900544
1 165 3267 4559 1900544
3 150 3267 4432 1900544
4 170 3266 4152 1900544
25 105 3265 4864 1900544
14 53 3265 4503 1900544
4 182 3265 4139 1900544
1 222 3264 4487 1900544
22 82 3264 3505 1900544
3 38 3263 5322 1900544
20 17 3263 3764 1900544
28 194 3262 7623 1900544
32 104 3262 4739 1900544
21 221 3261 5215 1900544
11 128 3260 11799 1900544
7 56 3258 4717 1900544
0 40 3258 4659 1900544
20 237 3257 6032 1900544
24 163 3257 4014 1900544
36 217 3257 3676 1900544
33 16 3256 5476 1900544
5 67 3256 4310 1900544
25 112 3256 4118 1900544
24 199 3255 7756 1900544
4 37 3255 4934 1900544
36 79 3255 4835 1900544
25 66 3253 5527 1900544
2 216 3253 4598 1900544
18 170 3251 4392 1900544
0 86 3250 5526 1900544
0 69 3249 5091 1900544
11 249 3249 4259 1900544
36 0 3248 7545 1900544
38 30 3248 6553 2039808
35 96 3248 5619 1900544
30 162 3248 5564 1900544
3 12 3248 3816 1900544
32 185 3247 4616 1900544
31 41 3247 4450 1900544
0 194 3247 4331 1900544
0 233 3246 5599 1900544
29 101 3246 4285 1900544
24 131 3245 5525 1900544
31 57 3244 4991 1900544
24 212 3244 4024 1900544
2 19 3244 3831 1900544
37 67 3243 6127 1900544
1 8 3242 3850 1900544
4 148 3241 4513 1900544
32 202 3241 3961 1900544
10 146 3240 5090 1900544
6 90 3240 4375 1900544
18 127 3239 3917 1900544
13 104 3238 5683 1900544
5 224 3237 5010 1900544
22 168 3237 4467 1900544
22 88 3237 4160 1900544
0 147 3236 5651 1900544
27 241 3236 5101 1900544
36 226 3236 3911 1900544
5 11 3236 3808 1900544
24 11 3234 5522 1900544
32 218 3233 5581 1900544
8 112 3232 5898 1900544
3 221 3232 5295 1900544
36 248 3232 4563 1900544
30 187 3232 3790 1900544
4 105 3230 5119 1900544
14 57 3230 3868 1900544
2 237 3230 3855 1900544
39 169 3229 3370 2039808
4 118 3228 5095 1900544
19 144 3228 4078 1900544
23 20 3228 3870 1900544
38 193 3227 4335 2039808
38 105 3227 3533 2039808
2 120 3226 6817 1900544
1 94 3226 6298 1900544
28 56 3225 4209 1900544
15 42 3224 3886 1900544
38 31 3224 3805 2039808
16 78 3224 3653 1900544
1 98 3223 4449 1900544
15 150 3223 4074 1900544
24 148 3222 5582 1900544
0 150 3222 4906 1900544
23 222 3222 3957 1900544
14 244 3222 3748 1900544
22 90 3222 3434 1900544
29 125 3221 4623 1900544
2 149 3220 4249 1900544
12 212 3220 4048 1900544
1 113 3220 3871 1900544
35 79 3220 3774 1900544
24 47 3220 3644 1900544
25 78 3218 6226 1900544
12 214 3218 3814 1900544
11 37 3217 6214 1900544
39 185 3217 3836 2039808
1 183 3216 5900 1900544
16 102 3215 4656 1900544
33 168 3215 3594 1900544
16 218 3214 5672 1900544
4 65 3214 4674 1900544
33 73 3214 3593 1900544
24 50 3213 6844 1900544
7 181 3213 6709 1900544
29 99 3213 5687 1900544
25 118 3213 3690 1900544
36 29 3212 4467 1900544
36 239 3211 6408 1900544
36 235 3211 4102 1900544
31 239 3211 3426 1900544
1 155 3210 7030 1900544
21 67 3209 4277 1900544
13 97 3209 3587 1900544
23 70 3208 4603 1900544
3 162 3208 3997 1900544
2 49 3206 8769 1900544
33 162 3205 3704 1900544
23 34 3205 3694 1900544
34 191 3204 3772 2039808
3 55 3203 4344 1900544
39 114 3202 4176 2039808
12 43 3202 3920 1900544
28 53 3202 3681 1900544
19 199 3200 4156 1900544
36 59 3199 3887 1900544
5 114 3196 4645 1900544
32 27 3196 4371 1900544
27 33 3195 3744 1900544
6 31 3194 5054 1900544
6 182 3192 5064 1900544
25 146 3192 3720 1900544
24 166 3191 4563 1900544
20 216 3191 4399 1900544
35 10 3190 4680 1900544
24 164 3189 6860 1900544
23 54 3189 5797 1900544
1 2 3189 4022 1900544
1 228 3188 3951 1900544
3 50 3188 3928 1900544
4 133 3186 6432 1900544
1 43 3186 5271 1900544
18 197 3185 8091 1900544
33 250 3185 6379 1900544
34 109 3185 5217 2039808
26 10 3185 4129 1900544
1 198 3184 6742 1900544
34 238 3182 7056 2039808
17 126 3181 4608 1900544
27 203 3181 4426 1900544
1 150 3181 4124 1900544
34 152 3180 4688 2039808
38 141 3180 3695 2039808
23 135 3179 4057 1900544
1 32 3179 4034 1900544
17 226 3178 6520 1900544
0 78 3178 5980 1900544
29 236 3178 5360 1900544
18 69 3178 5063 1900544
32 101 3177 3858 1900544
29 213 3177 3466 1900544
25 13 3176 10338 1900544
1 59 3175 3788 1900544
21 169 3174 5716 1900544
9 206 3174 5223 1900544
29 91 3172 4741 1900544
9 148 3172 4396 1900544
1 237 3172 3720 1900544
37 161 3169 6305 1900544
38 180 3169 4021 2039808
28 39 3169 3360 1900544
35 34 3167 4860 1900544
22 11 3167 3579 1900544
33 71 3167 3563 1900544
19 57 3166 3964 1900544
28 193 3165 4964 1900544
5 165 3164 5025 1900544
33 90 3164 4368 1900544
16 61 3164 4273 1900544
34 34 3164 3891 2039808
32 136 3163 4329 1900544
0 46 3162 3809 1900544
1 175 3162 3777 1900544
20 220 3161 4639 1900544
23 116 3161 3898 1900544
9 180 3159 4798 1900544
34 226 3159 4247 2039808
0 36 3158 4928 1900544
23 176 3158 3303 1900544
28 158 3157 5399 1900544
3 128 3155 4233 1900544
1 255 3154 3960 1900544
18 203 3152 7171 1900544
31 207 3152 5015 1900544
5 182 3152 3749 1900544
1 87 3151 4583 1900544
3 109 3150 4721 1900544
2 209 3150 3768 1900544
0 22 3149 4311 1900544
33 6 3148 5063 1900544
20 115 3148 4165 1900544
25 89 3147 6483 1900544
26 71 3146 4682 1900544
33 232 3146 4536 1900544
36 166 3145 4404 1900544
19 173 3145 4329 1900544
24 220 3144 6929 1900544
6 168 3144 4289 1900544
17 171 3143 3429 1900544
4 200 3142 4288 1900544
3 131 3142 4080 1900544
26 230 3142 3650 1900544
28 40 3141 4188 1900544
2 228 3140 3615 1900544
25 230 3139 5460 1900544
3 190 3138 4122 1900544
25 44 3137 5793 1900544
0 93 3137 5698 1900544
20 65 3137 4209 1900544
2 194 3135 4181 1900544
10 17 3134 4232 1900544
23 201 3133 5630 1900544
1 241 3133 3686 1900544
19 85 3132 5421 1900544
11 247 3132 4026 1900544
21 77 3132 3801 1900544
1 16 3131 7574 1900544
28 190 3131 6634 1900544
1 107 3131 5179 1900544
30 31 3131 3453 1900544
0 255 3130 4705 1900544
26 38 3129 4530 1900544
12 85 3129 4209 1900544
3 179 3129 3685 1900544
4 97 3127 4104 1900544
28 156 3127 3421 1900544
23 37 3126 5131 1900544
26 231 3126 4475 1900544
24 232 3126 3752 1900544
22 70 3125 8327 1900544
0 218 3125 4265 1900544
5 18 3123 4137 1900544
20 217 3122 3439 1900544
39 138 3121 4044 2039808
2 222 3121 3986 1900544
39 244 3120 6942 2039808
35 190 3120 6562 1900544
30 37 3119 4614 1900544
33 225 3119 4307 1900544
1 65 3118 3908 1900544
12 47 3116 3456 1900544
2 39 3114 4748 1900544
29 225 3114 3813 1900544
27 108 3114 3358 1900544
32 18 3113 4677 1900544
11 188 3113 3520 1900544
4 138 3111 3767 1900544
2 42 3110 4695 1900544
25 200 3109 5616 1900544
25 185 3109 4612 1900544
31 15 3109 4058 1900544
13 89 3108 7760 1900544
1 206 3107 5326 1900544
36 119 3107 4890 1900544
8 35 3106 4332 1900544
34 177 3106 3529 2039808
31 225 3106 3303 1900544
0 251 3105 6308 1900544
0 84 3105 4737 1900544
11 174 3105 4436 1900544
3 4 3105 3625 1900544
39 203 3105 3322 2039808
1 129 3102 6091 1900544
21 232 3102 4136 1900544
34 64 3102 3714 2039808
39 8 3101 3717 2039808
5 135 3100 6462 1900544
39 108 3100 3705 2039808
11 47 3099 7392 1900544
16 149 3098 4531 1900544
39 225 3097 3418 2039808
16 40 3096 5862 1900544
3 170 3096 5109 1900544
13 202 3095 6809 1900544
1 169 3095 6047 1900544
4 205 3092 4603 1900544
27 181 3092 3706 1900544
30 90 3090 3701 1900544
4 221 3088 4948 1900544
22 130 3087 4339 1900544
27 81 3087 3359 1900544
21 197 3086 5695 1900544
15 242 3085 8616 1900544
0 85 3085 4405 1900544
2 170 3085 4374 1900544
2 142 3085 3644 1900544
29 54 3085 3597 1900544
11 99 3084 4396 1900544
0 185 3083 5270 1900544
23 132 3083 3320 1900544
17 96 3083 3243 1900544
7 166 3082 4461 1900544
29 214 3081 4834 1900544
16 166 3081 3825 1900544
28 93 3080 3645 1900544
3 114 3080 3443 1900544
36 106 3080 3413 1900544
39 223 3080 3310 2039808
18 250 3078 3945 1900544
0 254 3077 4527 1900544
10 120 3077 3403 1900544
29 46 3076 4345 1900544
4 122 3076 3967 1900544
29 18 3076 3408 1900544
3 37 3075 9316 1900544
26 190 3075 3731 1900544
12 153 3075 3523 1900544
26 81 3075 3293 1900544
12 4 3074 3798 1900544
23 205 3074 3594 1900544
39 174 3074 3255 2039808
0 80 3073 4816 1900544
29 198 3071 4397 1900544
39 27 3071 3175 2039808
11 164 3070 3962 1900544
23 71 3070 3740 1900544
23 218 3069 6010 1900544
2 249 3069 4755 1900544
1 186 3069 4070 1900544
0 102 3068 4338 1900544
27 18 3067 5646 1900544
20 223 3067 3802 1900544
0 63 3067 3775 1900544
1 125 3067 3688 1900544
23 247 3067 3571 1900544
20 120 3067 3374 1900544
30 127 3066 4078 1900544
37 143 3064 5528 1900544
20 180 3064 5102 1900544
12 144 3064 4708 1900544
35 194 3064 4554 1900544
3 48 3062 3388 1900544
5 10 3062 3296 1900544
1 178 3061 3670 1900544
1 66 3060 5714 1900544
11 153 3058 6278 1900544
6 166 3058 3464 1900544
2 254 3057 4305 1900544
18 85 3057 3468 1900544
36 195 3056 5782 1900544
38 115 3056 3325 2039808
29 248 3055 12664 1900544
1 227 3055 3720 1900544
32 149 3054 3906 1900544
15 240 3054 3718 1900544
36 17 3054 3539 1900544
18 193 3053 4582 1900544
9 193 3053 4488 1900544
10 175 3053 3961 1900544
35 218 3052 5862 1900544
2 36 3052 4091 1900544
4 206 3051 5248 1900544
37 147 3051 4658 1900544
20 205 3050 5431 1900544
31 114 3050 5331 1900544
5 25 3048 4280 1900544
2 97 3047 3713 1900544
5 88 3046 4735 1900544
26 137 3044 12595 1900544
25 243 3044 5331 1900544
39 11 3044 3219 2039808
0 88 3042 4538 1900544
18 112 3042 3396 1900544
36 227 3040 7142 1900544
0 178 3040 4030 1900544
1 13 3039 5655 1900544
4 163 3035 6915 1900544
31 118 3035 3805 1900544
25 220 3035 3302 1900544
9 63 3034 3844 1900544
2 20 3033 4967 1900544
2 79 3032 4886 1900544
8 157 3031 5627 1900544
11 204 3028 10578 1900544
1 96 3027 6595 1900544
4 87 3027 3749 1900544
0 246 3026 4601 1900544
32 132 3026 3956 1900544
16 203 3025 3976 1900544
28 54 3024 4818 1900544
21 117 3024 3889 1900544
9 69 3024 3827 1900544
35 2 3024 3766 1900544
18 94 3023 3658 1900544
18 159 3022 3158 1900544
16 98 3021 8795 1900544
1 217 3021 5153 1900544
11 143 3021 4215 1900544
18 209 3021 3893 1900544
1 153 3020 5762 1900544
37 127 3020 3538 1900544
32 226 3019 4855 1900544
25 148 3019 4374 1900544
25 211 3019 4372 1900544
27 99 3019 3392 1900544
32 12 3019 3115 1900544
17 46 3018 4122 1900544
15 183 3018 4026 1900544
15 232 3018 3370 1900544
32 19 3017 3901 1900544
24 32 3017 3626 1900544
6 16 3016 5271 1900544
37 69 3016 3633 1900544
11 70 3015 3934 1900544
14 6 3014 4132 1900544
1 47 3014 3816 1900544
37 240 3014 3415 1900544
20 61 3013 4096 1900544
34 33 3012 5246 2039808
24 160 3012 3711 1900544
27 83 3012 3487 1900544
0 109 3010 7068 1900544
1 226 3010 6387 1900544
1 112 3009 10839 1900544
0 108 3008 4306 1900544
7 19 3008 3655 1900544
5 61 3007 6009 1900544
0 238 3006 8695 1900544
17 25 3006 3717 1900544
29 42 3006 3295 1900544
0 98 3005 4397 1900544
11 57 3005 3281 1900544
37 113 3004 3679 1900544
37 5 3003 4255 1900544
12 55 3003 3651 1900544
23 142 3002 5692 1900544
25 205 3002 5121 1900544
37 48 3002 4647 1900544
15 255 3002 3931 1900544
27 112 3001 3374 1900544
29 15 2999 6219 1900544
15 102 2999 5746 1900544
12 208 2999 5624 1900544
2 234 2999 3850 1900544
1 185 2999 3703 1900544
9 252 2998 4526 1900544
2 224 2998 3722 1900544
15 130 2998 3490 1900544
4 203 2997 5625 1900544
1 149 2997 3658 1900544
12 124 2997 3329 1900544
4 94 2996 7090 1900544
26 125 2996 4582 1900544
19 221 2994 4245 1900544
24 4 2994 3352 1900544
18 204 2993 6595 1900544
1 133 2992 5364 1900544
24 13 2992 3793 1900544
2 35 2992 3762 1900544
1 3 2992 3546 1900544
32 197 2991 7343 1900544
2 71 2991 4947 1900544
23 177 2991 3997 1900544
27 102 2991 3174 1900544
26 144 2990 3520 1900544
26 105 2989 3942 1900544
11 184 2989 3462 1900544
0 24 2988 7852 1900544
20 116 2988 6550 1900544
2 129 2987 5400 1900544
1 148 2987 4223 1900544
26 181 2987 3207 1900544
0 171 2986 5645 1900544
3 146 2985 4328 1900544
2 223 2985 4310 1900544
4 167 2982 5672 1900544
14 38 2982 5160 1900544
22 19 2982 3902 1900544
17 62 2982 3450 1900544
14 125 2981 8821 1900544
22 95 2979 4406 1900544
33 203 2979 3620 1900544
32 71 2978 4148 1900544
2 211 2977 4211 1900544
3 119 2976 5895 1900544
16 189 2976 3790 1900544
15 185 2975 4790 1900544
38 196 2975 3494 2039808
23 233 2974 4220 1900544
31 246 2974 4022 1900544
0 14 2973 5617 1900544
11 18 2972 6216 1900544
2 75 2972 3892 1900544
38 215 2971 7007 2039808
0 49 2971 4155 1900544
7 204 2970 4642 1900544
27 58 2969 7016 1900544
2 243 2969 3420 1900544
15 148 2968 7721 1900544
17 21 2968 3775 1900544
4 247 2966 3551 1900544
1 57 2964 3825 1900544
6 143 2963 8089 1900544
6 54 2963 4597 1900544
22 20 2963 3734 1900544
36 171 2963 3553 1900544
12 77 2963 3229 1900544
4 241 2962 4271 1900544
5 32 2962 3536 1900544
26 236 2962 3312 1900544
1 29 2961 4255 1900544
20 47 2960 3339 1900544
0 82 2958 6521 1900544
1 170 2958 4968 1900544
20 174 2957 5145 1900544
7 241 2957 3763 1900544
18 97 2956 5608 1900544
39 42 2956 3969 2039808
2 26 2956 3658 1900544
29 9 2956 3608 1900544
30 85 2956 3110 1900544
2 40 2954 4157 1900544
7 23 2952 4841 1900544
16 162 2952 4378 1900544
25 26 2952 3493 1900544
33 184 2951 4559 1900544
30 193 2951 4315 1900544
12 145 2950 11259 1900544
0 247 2950 4643 1900544
6 173 2950 3455 1900544
25 119 2950 3199 1900544
2 153 2949 8350 1900544
1 171 2949 4093 1900544
24 43 2949 3653 1900544
26 112 2949 3496 1900544
35 148 2948 6936 1900544
0 173 2948 5532 1900544
28 78 2948 3570 1900544
7 176 2946 3840 1900544
31 144 2946 3466 1900544
22 120 2946 3274 1900544
24 208 2945 3666 1900544
18 55 2944 3903 1900544
23 22 2943 3455 1900544
9 228 2943 3369 1900544
25 0 2942 4753 1900544
24 126 2942 4098 1900544
5 235 2940 3791 1900544
24 115 2939 3457 1900544
0 212 2938 3972 1900544
1 190 2937 4771 1900544
2 236 2937 3780 1900544
3 97 2937 3325 1900544
27 97 2936 4386 1900544
16 53 2936 3553 1900544
9 240 2934 3350 1900544
0 155 2933 4849 1900544
6 157 2933 4647 1900544
27 79 2933 3339 1900544
38 139 2933 3264 2039808
33 32 2932 4229 1900544
12 184 2932 3492 1900544
23 96 2932 3133 1900544
30 15 2931 4957 1900544
14 190 2931 4001 1900544
7 142 2930 5985 1900544
23 202 2930 3992 1900544
8 89 2930 3373 1900544
30 75 2930 3156 1900544
4 219 2929 4338 1900544
23 41 2929 3086 1900544
3 153 2928 3989 1900544
28 144 2926 4167 1900544
25 132 2926 3513 1900544
27 130 2925 3825 1900544
28 89 2925 3762 1900544
2 246 2925 3533 1900544
3 3 2924 3462 1900544
32 66 2923 7993 1900544
31 23 2923 5239 1900544
29 10 2923 4429 1900544
0 146 2921 4474 1900544
34 202 2920 6187 2039808
11 116 2920 5112 1900544
17 57 2920 4194 1900544
0 239 2920 4163 1900544
23 254 2920 3994 1900544
1 126 2920 3502 1900544
16 35 2919 5193 1900544
31 234 2919 3484 1900544
19 204 2919 3200 1900544
25 138 2918 7386 1900544
34 93 2918 3649 2039808
26 97 2916 3454 1900544
5 99 2914 3612 1900544
25 115 2914 3148 1900544
23 145 2913 6146 1900544
3 33 2911 3676 1900544
37 88 2910 4764 1900544
2 32 2910 4148 1900544
0 222 2909 4667 1900544
27 95 2909 3711 1900544
6 195 2908 4575 1900544
4 44 2905 6913 1900544
1 232 2905 4340 1900544
10 133 2905 4295 1900544
38 50 2905 3408 2039808
2 22 2904 4402 1900544
32 143 2904 3443 1900544
5 68 2904 3253 1900544
21 63 2904 3245 1900544
10 109 2903 3434 1900544
2 251 2903 3366 1900544
32 96 2902 3050 1900544
37 220 2901 5907 1900544
0 236 2900 5060 1900544
19 51 2900 3752 1900544
16 196 2900 3604 1900544
31 148 2900 3473 1900544
2 193 2899 4781 1900544
35 239 2899 4654 1900544
38 144 2899 3364 2039808
0 188 2898 6160 1900544
22 111 2898 5744 1900544
0 13 2898 5469 1900544
0 132 2898 5271 1900544
24 16 2897 6370 1900544
32 150 2897 5343 1900544
37 105 2897 4123 1900544
17 91 2896 4721 1900544
37 219 2895 10239 1900544
10 163 2895 6183 1900544
2 156 2895 3350 1900544
3 65 2895 3169 1900544
6 137 2894 3472 1900544
23 164 2893 3388 1900544
23 4 2893 3143 1900544
2 115 2892 3857 1900544
0 180 2891 4729 1900544
15 6 2890 4900 1900544
9 126 2890 4693 1900544
11 149 2890 3121 1900544
17 19 2889 3677 1900544
3 138 2889 3479 1900544
2 63 2889 3438 1900544
0 60 2888 3535 1900544
30 44 2887 6975 1900544
0 144 2887 6533 1900544
36 203 2887 4478 1900544
30 123 2886 3720 1900544
1 35 2886 3298 1900544
28 247 2885 4298 1900544
36 39 2884 6139 1900544
39 72 2884 5931 2039808
18 130 2884 3334 1900544
3 15 2883 4525 1900544
38 150 2883 3199 2039808
1 202 2882 3482 1900544
1 145 2882 3396 1900544
29 106 2882 3218 1900544
15 117 2880 3266 1900544
37 27 2879 7065 1900544
32 210 2879 3130 1900544
14 31 2878 3094 1900544
39 198 2878 3087 2039808
28 170 2877 5902 1900544
18 195 2877 5747 1900544
22 191 2877 3156 1900544
5 47 2877 3081 1900544
1 173 2876 4280 1900544
3 132 2876 3715 1900544
3 98 2876 3600 1900544
34 163 2876 3426 2039808
39 226 2876 3194 2039808
34 44 2875 7741 2039808
13 66 2875 5966 1900544
26 229 2875 3496 1900544
35 11 2874 4275 1900544
25 197 2874 4213 1900544
1 240 2874 3417 1900544
32 247 2873 4943 1900544
14 140 2873 3868 1900544
21 96 2872 3457 1900544
2 227 2872 3105 1900544
15 172 2871 4891 1900544
2 23 2871 4170 1900544
17 241 2869 8337 1900544
13 171 2869 4071 1900544
9 96 2869 3752 1900544
11 74 2869 3494 1900544
17 247 2868 5891 1900544
32 52 2868 3903 1900544
21 184 2868 2988 1900544
4 181 2867 3251 1900544
38 234 2866 5917 2039808
3 35 2866 3988 1900544
23 133 2866 3578 1900544
25 161 2866 3400 1900544
17 225 2866 3313 1900544
34 19 2865 4409 2039808
1 243 2865 3557 1900544
22 137 2865 3379 1900544
32 170 2864 4582 1900544
2 235 2864 4317 1900544
23 158 2864 4161 1900544
32 22 2863 3244 1900544
15 187 2863 3105 1900544
29 64 2862 9836 1900544
38 93 2862 3652 2039808
2 197 2862 3269 1900544
15 45 2861 3529 1900544
1 104 2860 3984 1900544
2 150 2859 7678 1900544
3 237 2859 4031 1900544
4 21 2859 3316 1900544
14 211 2858 3120 1900544
3 117 2857 4651 1900544
25 242 2856 3270 1900544
11 237 2855 4308 1900544
27 240 2855 3381 1900544
13 6 2855 2952 1900544
27 117 2854 3411 1900544
34 54 2852 6581 2039808
22 234 2851 5258 1900544
0 59 2851 3556 1900544
32 206 2850 4166 1900544
23 89 2850 4066 1900544
2 200 2850 3680 1900544
1 144 2850 3457 1900544
39 122 2850 3149 2039808
36 49 2849 4267 1900544
36 129 2849 4232 1900544
9 77 2849 3151 1900544
33 36 2848 6121 1900544
2 25 2845 4442 1900544
10 79 2845 3483 1900544
4 108 2844 8658 1900544
28 28 2844 7098 1900544
0 65 2844 4983 1900544
22 167 2844 3279 1900544
19 201 2843 6247 1900544
26 67 2843 4395 1900544
2 2 2843 4374 1900544
7 221 2843 3680 1900544
21 88 2843 3207 1900544
12 13 2842 6972 1900544
29 155 2841 5056 1900544
0 128 2840 4377 1900544
11 215 2840 3196 1900544
16 252 2837 10076 1900544
27 29 2837 4726 1900544
36 124 2837 3220 1900544
2 106 2835 7399 1900544
1 207 2835 5739 1900544
20 224 2834 9626 1900544
17 99 2834 3614 1900544
2 176 2834 3209 1900544
0 56 2833 6072 1900544
6 230 2833 4774 1900544
33 205 2833 3079 1900544
9 255 2832 8122 1900544
38 241 2832 3574 2039808
8 47 2832 3189 1900544
39 238 2831 4128 2039808
5 213 2830 5976 1900544
18 113 2830 3904 1900544
3 75 2830 3360 1900544
0 241 2829 5062 1900544
13 112 2829 4145 1900544
33 49 2829 3775 1900544
23 17 2829 3480 1900544
14 97 2829 3155 1900544
11 130 2828 5744 1900544
18 174 2826 3762 1900544
39 173 2825 3207 2039808
3 103 2825 3050 1900544
22 100 2825 2955 1900544
39 164 2825 2949 2039808
22 0 2822 5317 1900544
37 3 2822 4032 1900544
16 59 2822 3463 1900544
25 234 2822 3088 1900544
32 179 2821 6210 1900544
2 164 2821 5677 1900544
0 116 2821 3883 1900544
17 35 2820 5755 1900544
27 154 2820 4356 1900544
0 107 2819 6828 1900544
1 252 2819 3357 1900544
14 64 2818 6853 1900544
27 153 2818 5366 1900544
35 39 2818 3819 1900544
15 99 2818 3265 1900544
5 236 2817 5515 1900544
28 116 2815 4392 1900544
11 195 2815 3959 1900544
19 247 2815 3612 1900544
3 204 2815 3331 1900544
23 15 2814 5033 1900544
15 97 2813 4864 1900544
3 100 2812 4120 1900544
33 117 2811 4726 1900544
14 28 2811 4214 1900544
23 156 2811 3784 1900544
19 47 2811 3510 1900544
28 16 2811 2899 1900544
21 255 2810 6258 1900544
1 80 2809 3727 1900544
4 215 2809 3458 1900544
9 120 2808 5388 1900544
7 61 2808 4209 1900544
6 57 2808 4059 1900544
24 214 2807 3809 1900544
3 254 2807 3222 1900544
31 138 2807 3173 1900544
36 23 2806 6107 1900544
0 122 2806 3593 1900544
18 75 2806 3333 1900544
29 165 2806 3258 1900544
25 139 2806 3048 1900544
13 194 2805 4484 1900544
33 231 2805 4007 1900544
38 37 2805 3137 2039808
29 104 2805 3066 1900544
13 138 2804 4158 1900544
0 165 2804 3841 1900544
24 6 2804 3300 1900544
21 112 2803 3444 1900544
2 229 2803 3406 1900544
